person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,client_id,loan_to_income,interest_burden,emp_stability_ratio,credit_age_ratio,rate_x_credit_age,financial_pressure,loan_grade_ord
44,94128,MORTGAGE,14.0,DEBTCONSOLIDATION,A,4400,7.29,0,0.05,N,13,31419,0.04674485806561278,0.36450000000000005,0.5384615384615384,0.29545454545454547,0.5207142857142857,0.002337242903280639,1
36,94185,MORTGAGE,3.0,PERSONAL,A,10000,9.32,0,0.11,N,15,31420,0.10617401921749747,1.0252000000000001,0.16666666666666666,0.4166666666666667,0.5825,0.011679142113924722,1
41,56004,RENT,4.0,EDUCATION,B,12800,11.48,0,0.23,N,15,31421,0.2285551032069138,2.6404,0.17391304347826086,0.36585365853658536,0.7175,0.05256767373759018,2
44,94800,MORTGAGE,4.0,VENTURE,A,7400,7.88,0,0.08,N,16,31422,0.07805907172995781,0.6304,0.15384615384615385,0.36363636363636365,0.46352941176470586,0.006244725738396625,1
36,95000,MORTGAGE,18.0,PERSONAL,B,13000,10.65,0,0.14,N,11,31423,0.1368421052631579,1.491,1.0,0.3055555555555556,0.8875000000000001,0.01915789473684211,2
40,95000,OWN,12.0,HOMEIMPROVEMENT,B,5000,10.65,0,0.05,N,16,31424,0.05263157894736842,0.5325000000000001,0.5454545454545454,0.4,0.6264705882352941,0.002631578947368421,2
47,95000,MORTGAGE,13.0,EDUCATION,A,5000,6.03,0,0.05,N,16,31425,0.05263157894736842,0.30150000000000005,0.4482758620689655,0.3404255319148936,0.3547058823529412,0.002631578947368421,1
39,95000,OWN,6.0,HOMEIMPROVEMENT,B,8000,12.69,0,0.08,N,14,31426,0.08421052631578947,1.0151999999999999,0.2857142857142857,0.358974358974359,0.846,0.006736842105263158,2
49,95000,MORTGAGE,12.0,DEBTCONSOLIDATION,A,7500,6.03,0,0.08,N,13,31427,0.07894736842105263,0.48240000000000005,0.3870967741935484,0.2653061224489796,0.4307142857142857,0.00631578947368421,1
44,95000,MORTGAGE,1.0,PERSONAL,B,21200,9.91,0,0.22,N,14,31428,0.2231578947368421,2.1802,0.038461538461538464,0.3181818181818182,0.6606666666666666,0.04909473684210527,2
44,50000,RENT,5.0,VENTURE,C,13000,13.16,0,0.26,Y,13,31429,0.26,3.4216,0.19230769230769232,0.29545454545454547,0.9400000000000001,0.06760000000000001,3
43,46000,RENT,2.0,MEDICAL,D,13000,15.7,1,0.28,N,13,31430,0.2826086956521739,4.396,0.08,0.3023255813953488,1.1214285714285714,0.0791304347826087,4
45,52680,RENT,0.0,MEDICAL,A,13000,6.92,0,0.25,N,15,31431,0.24677296886864086,1.73,0.0,0.3333333333333333,0.4325,0.061693242217160216,1
38,83000,MORTGAGE,1.0,DEBTCONSOLIDATION,D,24000,14.91,1,0.29,Y,12,31432,0.2891566265060241,4.3239,0.05,0.3157894736842105,1.146923076923077,0.08385542168674698,4
49,95000,MORTGAGE,2.0,HOMEIMPROVEMENT,A,3000,5.42,0,0.03,N,12,31433,0.031578947368421054,0.1626,0.06451612903225806,0.24489795918367346,0.4169230769230769,0.0009473684210526315,1
45,33600,OWN,14.0,VENTURE,A,4000,6.39,0,0.12,N,11,31434,0.11904761904761904,0.7667999999999999,0.5185185185185185,0.24444444444444444,0.5325,0.014285714285714284,1
37,95000,MORTGAGE,10.0,HOMEIMPROVEMENT,C,3250,13.35,0,0.03,N,13,31435,0.034210526315789476,0.40049999999999997,0.5263157894736842,0.35135135135135137,0.9535714285714285,0.0010263157894736842,3
37,65000,RENT,2.0,EDUCATION,C,13000,12.99,0,0.2,Y,12,31436,0.2,2.5980000000000003,0.10526315789473684,0.32432432432432434,0.9992307692307693,0.04000000000000001,3
39,95000,MORTGAGE,3.0,HOMEIMPROVEMENT,D,20000,14.84,0,0.21,Y,11,31437,0.21052631578947367,3.1164,0.14285714285714285,0.28205128205128205,1.2366666666666666,0.04421052631578947,4
38,67000,RENT,6.0,HOMEIMPROVEMENT,D,13000,,0,0.19,N,17,31438,0.19402985074626866,,0.3,0.4473684210526316,,0.03686567164179105,4
41,95000,MORTGAGE,5.0,PERSONAL,B,25000,,0,0.26,N,12,31439,0.2631578947368421,,0.21739130434782608,0.2926829268292683,,0.06842105263157895,2
38,95000,OWN,6.0,HOMEIMPROVEMENT,E,14000,17.74,0,0.15,Y,17,31440,0.14736842105263157,2.6609999999999996,0.3,0.4473684210526316,0.9855555555555555,0.022105263157894735,5
39,70000,RENT,5.0,EDUCATION,B,13000,11.99,0,0.19,N,17,31441,0.18571428571428572,2.2781000000000002,0.23809523809523808,0.4358974358974359,0.6661111111111111,0.03528571428571429,2
41,95000,OWN,2.0,HOMEIMPROVEMENT,C,21600,13.92,0,0.23,Y,11,31442,0.22736842105263158,3.2016,0.08695652173913043,0.2682926829268293,1.16,0.05229473684210527,3
40,83000,MORTGAGE,7.0,EDUCATION,B,2800,12.18,1,0.03,N,13,31443,0.033734939759036145,0.3654,0.3181818181818182,0.325,0.87,0.0010120481927710842,2
44,83000,OTHER,2.0,EDUCATION,D,12000,16.0,1,0.14,Y,15,31444,0.14457831325301204,2.24,0.07692307692307693,0.3409090909090909,1.0,0.02024096385542169,4
38,95000,MORTGAGE,5.0,EDUCATION,A,4000,9.63,0,0.04,N,12,31445,0.042105263157894736,0.38520000000000004,0.25,0.3157894736842105,0.7407692307692308,0.0016842105263157896,1
44,95000,MORTGAGE,4.0,VENTURE,B,10000,10.95,0,0.11,N,15,31446,0.10526315789473684,1.2045,0.15384615384615385,0.3409090909090909,0.684375,0.011578947368421052,2
40,110000,RENT,6.0,HOMEIMPROVEMENT,B,13000,9.91,0,0.12,N,17,31447,0.11818181818181818,1.1892,0.2727272727272727,0.425,0.5505555555555556,0.01418181818181818,2
40,95892,OWN,19.0,MEDICAL,B,15000,12.18,0,0.16,N,14,31448,0.15642597922662996,1.9488,0.8636363636363636,0.35,0.8119999999999999,0.025028156676260793,2
37,130000,RENT,2.0,PERSONAL,B,13000,9.88,0,0.1,N,16,31449,0.1,0.9880000000000001,0.10526315789473684,0.43243243243243246,0.5811764705882353,0.010000000000000002,2
38,96000,MORTGAGE,15.0,DEBTCONSOLIDATION,A,6000,6.03,0,0.06,N,16,31450,0.0625,0.3618,0.75,0.42105263157894735,0.3547058823529412,0.00375,1
46,96000,MORTGAGE,4.0,DEBTCONSOLIDATION,B,10000,12.69,0,0.1,N,11,31451,0.10416666666666667,1.2690000000000001,0.14285714285714285,0.2391304347826087,1.0574999999999999,0.010416666666666668,2
36,43000,RENT,12.0,DEBTCONSOLIDATION,D,13600,15.58,1,0.32,Y,12,31452,0.31627906976744186,4.9856,0.6666666666666666,0.3333333333333333,1.1984615384615385,0.1012093023255814,4
37,71400,MORTGAGE,7.0,MEDICAL,E,3100,20.69,1,0.04,Y,14,31453,0.04341736694677871,0.8276000000000001,0.3684210526315789,0.3783783783783784,1.3793333333333335,0.0017366946778711485,5
42,96000,MORTGAGE,9.0,PERSONAL,A,5100,5.42,0,0.05,N,14,31454,0.053125,0.271,0.375,0.3333333333333333,0.36133333333333334,0.00265625,1
40,45760,RENT,8.0,MEDICAL,B,13650,10.25,0,0.3,N,13,31455,0.29829545454545453,3.0749999999999997,0.36363636363636365,0.325,0.7321428571428571,0.08948863636363635,2
45,66000,RENT,4.0,HOMEIMPROVEMENT,B,13650,12.42,0,0.21,N,11,31456,0.20681818181818182,2.6082,0.14814814814814814,0.24444444444444444,1.035,0.04343181818181818,2
43,27036,RENT,1.0,PERSONAL,D,13750,15.31,1,0.5,Y,15,31457,0.5085811510578488,7.655,0.04,0.3488372093023256,0.956875,0.2542905755289244,4
41,33000,RENT,2.0,MEDICAL,C,13750,13.79,1,0.42,Y,11,31458,0.4166666666666667,5.791799999999999,0.08695652173913043,0.2682926829268293,1.1491666666666667,0.175,3
40,32878,RENT,6.0,VENTURE,C,13775,12.98,1,0.42,Y,14,31459,0.41897317355070257,5.4516,0.2727272727272727,0.35,0.8653333333333334,0.17596873289129508,3
42,67300,RENT,4.0,HOMEIMPROVEMENT,C,13800,13.99,0,0.21,N,16,31460,0.2050520059435364,2.9379,0.16666666666666666,0.38095238095238093,0.8229411764705883,0.04306092124814264,3
40,96000,MORTGAGE,5.0,HOMEIMPROVEMENT,C,3200,,0,0.03,N,17,31461,0.03333333333333333,,0.22727272727272727,0.425,,0.001,3
38,32560,OWN,8.0,PERSONAL,A,6000,8.94,0,0.18,N,16,31462,0.18427518427518427,1.6091999999999997,0.4,0.42105263157894735,0.5258823529411765,0.033169533169533166,1
38,96000,MORTGAGE,0.0,PERSONAL,C,1500,14.26,0,0.02,N,14,31463,0.015625,0.2852,0.0,0.3684210526315789,0.9506666666666667,0.0003125,3
37,96996,MORTGAGE,21.0,PERSONAL,A,13000,,0,0.13,N,13,31464,0.13402614540805807,,1.105263157894737,0.35135135135135137,,0.01742339890304755,1
42,97000,MORTGAGE,13.0,PERSONAL,C,1500,15.96,0,0.02,Y,16,31465,0.015463917525773196,0.31920000000000004,0.5416666666666666,0.38095238095238093,0.9388235294117647,0.00030927835051546395,3
37,45000,RENT,6.0,PERSONAL,B,14000,11.36,1,0.31,N,16,31466,0.3111111111111111,3.5216,0.3157894736842105,0.43243243243243246,0.668235294117647,0.09644444444444444,2
43,97000,MORTGAGE,0.0,MEDICAL,B,14000,11.71,0,0.14,N,13,31467,0.14432989690721648,1.6394000000000002,0.0,0.3023255813953488,0.8364285714285715,0.02020618556701031,2
39,40800,RENT,4.0,MEDICAL,D,14000,16.0,1,0.34,Y,17,31468,0.3431372549019608,5.44,0.19047619047619047,0.4358974358974359,0.8888888888888888,0.11666666666666668,4
38,48300,RENT,3.0,MEDICAL,C,14000,13.22,0,0.29,Y,14,31469,0.2898550724637681,3.8338,0.15,0.3684210526315789,0.8813333333333334,0.08405797101449275,3
37,97000,MORTGAGE,7.0,PERSONAL,A,10000,,0,0.1,N,15,31470,0.10309278350515463,,0.3684210526315789,0.40540540540540543,,0.010309278350515464,1
36,32000,OWN,4.0,EDUCATION,C,3600,13.49,0,0.11,Y,11,31471,0.1125,1.4839,0.2222222222222222,0.3055555555555556,1.1241666666666668,0.012375,3
39,52000,RENT,1.0,DEBTCONSOLIDATION,B,14000,11.71,0,0.27,N,12,31472,0.2692307692307692,3.1617000000000006,0.047619047619047616,0.3076923076923077,0.9007692307692309,0.0726923076923077,2
37,32000,OWN,8.0,HOMEIMPROVEMENT,A,12150,6.62,0,0.38,N,13,31473,0.3796875,2.5156,0.42105263157894735,0.35135135135135137,0.47285714285714286,0.14428125,1
37,52000,RENT,0.0,VENTURE,C,14000,13.16,0,0.27,N,11,31474,0.2692307692307692,3.5532000000000004,0.0,0.2972972972972973,1.0966666666666667,0.0726923076923077,3
39,98000,MORTGAGE,22.0,MEDICAL,C,8000,13.49,0,0.08,Y,16,31475,0.08163265306122448,1.0792,1.0476190476190477,0.41025641025641024,0.7935294117647059,0.0065306122448979586,3
41,98000,MORTGAGE,18.0,MEDICAL,B,5000,10.99,0,0.05,N,17,31476,0.05102040816326531,0.5495,0.782608695652174,0.4146341463414634,0.6105555555555555,0.0025510204081632655,2
39,98000,MORTGAGE,0.0,HOMEIMPROVEMENT,D,35000,15.99,0,0.36,N,15,31477,0.35714285714285715,5.7564,0.0,0.38461538461538464,0.999375,0.12857142857142856,4
40,98000,MORTGAGE,4.0,VENTURE,B,5200,9.63,0,0.05,N,16,31478,0.053061224489795916,0.48150000000000004,0.18181818181818182,0.4,0.5664705882352942,0.002653061224489796,2
38,98000,MORTGAGE,7.0,MEDICAL,B,12000,10.37,0,0.12,N,17,31479,0.12244897959183673,1.2444,0.35,0.4473684210526316,0.576111111111111,0.014693877551020407,2
42,98000,MORTGAGE,2.0,EDUCATION,B,18000,11.58,0,0.18,N,11,31480,0.1836734693877551,2.0844,0.08333333333333333,0.2619047619047619,0.965,0.03306122448979592,2
38,55000,RENT,2.0,HOMEIMPROVEMENT,B,14000,11.48,0,0.25,N,16,31481,0.2545454545454545,2.87,0.1,0.42105263157894735,0.6752941176470588,0.06363636363636363,2
36,32000,OWN,0.0,EDUCATION,A,1200,7.14,0,0.04,N,16,31482,0.0375,0.2856,0.0,0.4444444444444444,0.42,0.0015,1
43,98004,MORTGAGE,11.0,PERSONAL,A,6000,5.42,0,0.06,N,15,31483,0.06122199093914534,0.3252,0.44,0.3488372093023256,0.33875,0.0036733194563487205,1
41,98004,MORTGAGE,25.0,DEBTCONSOLIDATION,C,12000,13.57,0,0.12,N,15,31484,0.12244398187829068,1.6284,1.0869565217391304,0.36585365853658536,0.848125,0.014693277825394882,3
36,98240,MORTGAGE,4.0,PERSONAL,E,20000,16.35,0,0.2,N,16,31485,0.20358306188925082,3.2700000000000005,0.2222222222222222,0.4444444444444444,0.9617647058823531,0.04071661237785017,5
44,99000,MORTGAGE,5.0,EDUCATION,C,10000,12.68,0,0.1,N,11,31486,0.10101010101010101,1.268,0.19230769230769232,0.25,1.0566666666666666,0.010101010101010102,3
44,99000,MORTGAGE,3.0,EDUCATION,B,8000,9.25,0,0.08,N,14,31487,0.08080808080808081,0.74,0.11538461538461539,0.3181818181818182,0.6166666666666667,0.0064646464646464655,2
36,99500,OWN,5.0,VENTURE,A,4000,7.74,0,0.04,N,16,31488,0.04020100502512563,0.30960000000000004,0.2777777777777778,0.4444444444444444,0.45529411764705885,0.0016080402010050252,1
44,99996,MORTGAGE,4.0,VENTURE,C,14400,12.23,0,0.14,Y,16,31489,0.14400576023040923,1.7122000000000002,0.15384615384615385,0.36363636363636365,0.7194117647058824,0.020160806432257296,3
38,54000,RENT,2.0,MEDICAL,D,14000,,1,0.26,N,17,31490,0.25925925925925924,,0.1,0.4473684210526316,,0.0674074074074074,4
48,62000,RENT,10.0,EDUCATION,B,14000,12.69,0,0.23,N,12,31491,0.22580645161290322,2.9187,0.3333333333333333,0.25,0.9761538461538461,0.05193548387096774,2
41,62004,RENT,5.0,HOMEIMPROVEMENT,A,14000,8.9,0,0.23,N,17,31492,0.2257918843945552,2.047,0.21739130434782608,0.4146341463414634,0.49444444444444446,0.0519321334107477,1
38,99996,OWN,22.0,HOMEIMPROVEMENT,D,25000,14.96,0,0.25,Y,13,31493,0.250010000400016,3.74,1.1,0.34210526315789475,1.0685714285714287,0.062502500100004,4
41,62500,RENT,4.0,EDUCATION,B,14000,10.25,0,0.22,N,16,31494,0.224,2.255,0.17391304347826086,0.3902439024390244,0.6029411764705882,0.049280000000000004,2
39,100000,MORTGAGE,5.0,VENTURE,B,12000,,0,0.12,N,13,31495,0.12,,0.23809523809523808,0.3333333333333333,,0.0144,2
36,100000,MORTGAGE,5.0,MEDICAL,A,9350,7.51,0,0.09,N,14,31496,0.0935,0.6759,0.2777777777777778,0.3888888888888889,0.5006666666666667,0.008414999999999999,1
45,100000,MORTGAGE,16.0,PERSONAL,A,16000,6.62,0,0.16,N,16,31497,0.16,1.0592000000000001,0.5925925925925926,0.35555555555555557,0.38941176470588235,0.0256,1
38,59000,RENT,5.0,VENTURE,C,14000,13.8,1,0.24,N,14,31498,0.23728813559322035,3.312,0.25,0.3684210526315789,0.92,0.05694915254237288,3
37,31200,OWN,1.0,VENTURE,A,6600,5.42,0,0.21,N,12,31499,0.21153846153846154,1.1381999999999999,0.05263157894736842,0.32432432432432434,0.4169230769230769,0.04442307692307692,1
46,70000,RENT,0.0,HOMEIMPROVEMENT,B,14000,11.26,0,0.2,N,16,31500,0.2,2.2520000000000002,0.0,0.34782608695652173,0.6623529411764706,0.04000000000000001,2
37,100000,MORTGAGE,13.0,VENTURE,A,18400,5.99,0,0.18,N,15,31501,0.184,1.0782,0.6842105263157895,0.40540540540540543,0.374375,0.03312,1
41,100000,MORTGAGE,10.0,EDUCATION,A,6000,8.49,0,0.06,N,15,31502,0.06,0.5094,0.43478260869565216,0.36585365853658536,0.530625,0.0036,1
42,75000,RENT,12.0,HOMEIMPROVEMENT,A,14000,6.03,0,0.19,N,14,31503,0.18666666666666668,1.1457000000000002,0.5,0.3333333333333333,0.402,0.03546666666666667,1
37,88000,MORTGAGE,3.0,HOMEIMPROVEMENT,B,6000,11.99,1,0.07,N,12,31504,0.06818181818181818,0.8393,0.15789473684210525,0.32432432432432434,0.9223076923076923,0.004772727272727273,2
40,82000,RENT,2.0,MEDICAL,B,14000,10.37,0,0.17,N,13,31505,0.17073170731707318,1.7629,0.09090909090909091,0.325,0.7407142857142857,0.029024390243902444,2
37,73000,RENT,21.0,DEBTCONSOLIDATION,D,14000,16.02,1,0.19,N,17,31506,0.1917808219178082,3.0438,1.105263157894737,0.4594594594594595,0.89,0.03643835616438356,4
38,100000,MORTGAGE,5.0,PERSONAL,B,5500,10.37,0,0.06,N,13,31507,0.055,0.6222,0.25,0.34210526315789475,0.7407142857142857,0.0033,2
47,100000,MORTGAGE,4.0,EDUCATION,B,2500,9.99,0,0.03,N,15,31508,0.025,0.2997,0.13793103448275862,0.3191489361702128,0.624375,0.00075,2
38,100000,RENT,0.0,DEBTCONSOLIDATION,C,14000,13.23,0,0.14,Y,14,31509,0.14,1.8522000000000003,0.0,0.3684210526315789,0.882,0.019600000000000003,3
36,88000,MORTGAGE,1.0,DEBTCONSOLIDATION,C,7750,13.23,1,0.09,N,14,31510,0.08806818181818182,1.1907,0.05555555555555555,0.3888888888888889,0.882,0.007926136363636364,3
37,101644,RENT,13.0,VENTURE,B,14000,,0,0.14,N,13,31511,0.1377356263035693,,0.6842105263157895,0.35135135135135137,,0.019282987682499704,2
37,105000,RENT,6.0,DEBTCONSOLIDATION,A,14000,6.03,0,0.13,N,11,31512,0.13333333333333333,0.7839,0.3157894736842105,0.2972972972972973,0.5025000000000001,0.017333333333333333,1
36,100000,MORTGAGE,2.0,EDUCATION,A,8000,6.76,0,0.08,N,11,31513,0.08,0.5408,0.1111111111111111,0.3055555555555556,0.5633333333333334,0.0064,1
36,100000,MORTGAGE,17.0,DEBTCONSOLIDATION,A,6000,7.14,0,0.06,N,17,31514,0.06,0.42839999999999995,0.9444444444444444,0.4722222222222222,0.39666666666666667,0.0036,1
45,125004,RENT,7.0,EDUCATION,C,14000,12.61,0,0.11,N,12,31515,0.11199641611468433,1.3871,0.25925925925925924,0.26666666666666666,0.97,0.012319605772615276,3
36,126251,RENT,16.0,HOMEIMPROVEMENT,A,14000,7.66,0,0.11,N,17,31516,0.11089021077060776,0.8426,0.8888888888888888,0.4722222222222222,0.4255555555555556,0.012197923184766854,1
36,130000,RENT,3.0,DEBTCONSOLIDATION,B,14000,10.37,0,0.11,N,14,31517,0.1076923076923077,1.1406999999999998,0.16666666666666666,0.3888888888888889,0.6913333333333332,0.011846153846153847,2
45,123000,RENT,2.0,EDUCATION,F,14000,,1,0.11,N,17,31518,0.11382113821138211,,0.07407407407407407,0.37777777777777777,,0.012520325203252032,6
48,100000,MORTGAGE,3.0,DEBTCONSOLIDATION,B,15000,9.88,0,0.15,N,11,31519,0.15,1.482,0.1,0.22916666666666666,0.8233333333333334,0.0225,2
39,100000,MORTGAGE,9.0,DEBTCONSOLIDATION,A,3000,7.14,0,0.03,N,11,31520,0.03,0.21419999999999997,0.42857142857142855,0.28205128205128205,0.595,0.0009,1
50,150000,RENT,3.0,DEBTCONSOLIDATION,A,14000,6.91,0,0.09,N,12,31521,0.09333333333333334,0.6219,0.09375,0.24,0.5315384615384615,0.0084,1
41,180000,RENT,16.0,DEBTCONSOLIDATION,A,14000,6.03,0,0.08,N,15,31522,0.07777777777777778,0.48240000000000005,0.6956521739130435,0.36585365853658536,0.376875,0.006222222222222223,1
37,100000,MORTGAGE,0.0,VENTURE,C,9600,13.22,0,0.1,Y,17,31523,0.096,1.322,0.0,0.4594594594594595,0.7344444444444445,0.009600000000000001,3
42,100000,MORTGAGE,7.0,EDUCATION,C,5000,14.26,0,0.05,Y,15,31524,0.05,0.7130000000000001,0.2916666666666667,0.35714285714285715,0.89125,0.0025000000000000005,3
39,100000,MORTGAGE,0.0,VENTURE,D,6000,14.11,0,0.06,N,16,31525,0.06,0.8465999999999999,0.0,0.41025641025641024,0.83,0.0036,4
42,100000,MORTGAGE,16.0,DEBTCONSOLIDATION,C,4800,13.47,0,0.05,Y,13,31526,0.048,0.6735000000000001,0.6666666666666666,0.30952380952380953,0.9621428571428572,0.0024000000000000002,3
47,119000,RENT,5.0,PERSONAL,A,14250,7.66,0,0.12,N,16,31527,0.11974789915966387,0.9192,0.1724137931034483,0.3404255319148936,0.4505882352941177,0.014369747899159664,1
40,100010,MORTGAGE,11.0,MEDICAL,B,8000,9.99,0,0.08,N,15,31528,0.07999200079992001,0.7992,0.5,0.375,0.624375,0.006399360063993601,2
36,100111,MORTGAGE,5.0,VENTURE,C,20000,13.49,0,0.2,N,11,31529,0.19977824614677708,2.6980000000000004,0.2777777777777778,0.3055555555555556,1.1241666666666668,0.03995564922935542,3
38,100280,MORTGAGE,1.0,VENTURE,B,17850,11.99,0,0.18,N,17,31530,0.17800159553250897,2.1582,0.05,0.4473684210526316,0.6661111111111111,0.03204028719585161,2
49,74880,RENT,6.0,MEDICAL,A,14300,7.51,0,0.19,N,16,31531,0.1909722222222222,1.4269,0.1935483870967742,0.32653061224489793,0.44176470588235295,0.03628472222222222,1
36,100671,MORTGAGE,6.0,MEDICAL,B,12000,,0,0.12,N,14,31532,0.11920016688023363,,0.3333333333333333,0.3888888888888889,,0.014304020025628035,2
38,30120,RENT,1.0,HOMEIMPROVEMENT,D,14400,12.8,1,0.48,Y,17,31533,0.47808764940239046,6.144,0.05,0.4473684210526316,0.7111111111111111,0.2294820717131474,4
39,101000,MORTGAGE,17.0,EDUCATION,C,2500,13.47,0,0.02,Y,17,31534,0.024752475247524754,0.26940000000000003,0.8095238095238095,0.4358974358974359,0.7483333333333334,0.0004950495049504951,3
36,101004,MORTGAGE,11.0,MEDICAL,A,12000,5.79,0,0.12,N,11,31535,0.11880717595342759,0.6948,0.6111111111111112,0.3055555555555556,0.4825,0.01425686111441131,1
46,101500,MORTGAGE,8.0,DEBTCONSOLIDATION,B,15000,11.14,0,0.15,N,14,31536,0.1477832512315271,1.671,0.2857142857142857,0.30434782608695654,0.7426666666666667,0.022167487684729065,2
45,48000,RENT,5.0,PERSONAL,A,14400,8.49,0,0.3,N,15,31537,0.3,2.547,0.18518518518518517,0.3333333333333333,0.530625,0.09,1
41,102000,MORTGAGE,20.0,VENTURE,B,7500,11.49,0,0.07,N,17,31538,0.07352941176470588,0.8043000000000001,0.8695652173913043,0.4146341463414634,0.6383333333333333,0.0051470588235294126,2
41,102000,OWN,5.0,EDUCATION,A,7000,6.92,0,0.07,N,12,31539,0.06862745098039216,0.48440000000000005,0.21739130434782608,0.2926829268292683,0.5323076923076923,0.004803921568627452,1
37,60000,RENT,4.0,MEDICAL,B,14400,10.62,0,0.24,N,15,31540,0.24,2.5487999999999995,0.21052631578947367,0.40540540540540543,0.66375,0.0576,2
50,102031,MORTGAGE,9.0,HOMEIMPROVEMENT,D,12000,14.96,0,0.12,Y,11,31541,0.11761131420842685,1.7952000000000001,0.28125,0.22,1.2466666666666668,0.014113357705011221,4
41,102300,MORTGAGE,9.0,MEDICAL,B,8800,11.58,0,0.09,N,11,31542,0.08602150537634409,1.0422,0.391304347826087,0.2682926829268293,0.965,0.007741935483870968,2
39,75000,RENT,0.0,EDUCATION,B,14400,12.53,0,0.19,N,11,31543,0.192,2.3807,0.0,0.28205128205128205,1.0441666666666667,0.03648,2
49,103000,MORTGAGE,14.0,DEBTCONSOLIDATION,A,12600,9.32,0,0.12,N,11,31544,0.12233009708737864,1.1184,0.45161290322580644,0.22448979591836735,0.7766666666666667,0.014679611650485437,1
38,85000,RENT,1.0,VENTURE,B,14400,11.99,0,0.17,N,14,31545,0.16941176470588235,2.0383,0.05,0.3684210526315789,0.7993333333333333,0.0288,2
38,103970,MORTGAGE,0.0,DEBTCONSOLIDATION,C,15000,14.35,0,0.14,Y,14,31546,0.14427238626526884,2.0090000000000003,0.0,0.3684210526315789,0.9566666666666667,0.02019813407713764,3
36,30000,OWN,,VENTURE,B,8000,9.99,0,0.27,N,15,31547,0.26666666666666666,2.6973000000000003,,0.4166666666666667,0.624375,0.07200000000000001,2
39,96500,RENT,4.0,DEBTCONSOLIDATION,D,14400,15.2,1,0.15,N,11,31548,0.14922279792746113,2.28,0.19047619047619047,0.28205128205128205,1.2666666666666666,0.02238341968911917,4
38,104800,MORTGAGE,6.0,HOMEIMPROVEMENT,A,14000,6.03,0,0.13,N,11,31549,0.13358778625954199,0.7839,0.3,0.2894736842105263,0.5025000000000001,0.017366412213740457,1
38,105000,MORTGAGE,22.0,VENTURE,A,12350,6.62,0,0.12,N,11,31550,0.11761904761904762,0.7944,1.1,0.2894736842105263,0.5516666666666666,0.014114285714285715,1
42,105000,MORTGAGE,18.0,EDUCATION,C,2400,13.06,0,0.02,Y,17,31551,0.022857142857142857,0.2612,0.75,0.40476190476190477,0.7255555555555556,0.00045714285714285713,3
42,42000,RENT,6.0,EDUCATION,D,14500,15.57,1,0.35,N,14,31552,0.34523809523809523,5.4495,0.25,0.3333333333333333,1.038,0.12083333333333332,4
41,105000,MORTGAGE,4.0,VENTURE,B,21000,10.25,0,0.2,N,15,31553,0.2,2.0500000000000003,0.17391304347826086,0.36585365853658536,0.640625,0.04000000000000001,2
37,80004,RENT,7.0,MEDICAL,B,14500,11.26,0,0.18,N,14,31554,0.18124093795310234,2.0267999999999997,0.3684210526315789,0.3783783783783784,0.7506666666666667,0.03262336883155842,2
